鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,建物,新北市土城區金城路三段33巷8號12樓,0.0,住,,,1020615,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991228,118.8,3,2,2,有,無,無,22000,185,,0.0,0,,RPOPMLTLOHIFFAF48CC
新莊區,建物,新北市新莊區中平路36巷18號1樓,0.0,住,,,1020603,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650813,74.73,2,1,1,有,無,無,13500,181,,0.0,0,,RPQNMLTLOHIFFBF58CC
新莊區,建物,新北市新莊區立信三街51號2樓,0.0,住,,,1020602,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940331,97.32,2,2,1,有,有,有,15500,159,,0.0,0,,RPRNMLTLOHIFFBF68CC
新莊區,建物,新北市新莊區後港一路49巷5弄8號2樓,0.0,住,,,1020604,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780126,61.07,4,2,2,有,無,有,16500,270,,0.0,0,,RPSNMLTLOHIFFBF78CC
新莊區,建物,新北市新莊區中平路285號10樓,0.0,住,,,1020603,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951121,82.77,1,1,1,有,有,有,18000,217,,0.0,0,,RPTNMLTLOHIFFBF88CC
新莊區,建物,新北市新莊區立信一街47號5樓,0.0,住,,,1020605,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941123,96.78,2,2,1,有,有,有,20000,207,坡道平面,14.85,0,,RPUNMLTLOHIFFBF98CC
新莊區,建物,新北市新莊區中正路881號之15,0.0,住,,,1020605,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850904,162.46,0,0,1,有,無,無,18500,114,,0.0,0,,RPVUMLTLOHIFFBF17CC
新莊區,建物,新北市新莊區中山路三段368號6樓,0.0,住,,,1020608,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,78.87,3,2,2,有,有,有,14000,178,,0.0,0,,RPWUMLTLOHIFFBF27CC
新莊區,建物,新北市新莊區民安路16之5號,0.0,工,,,1020610,土地0建物1車位0,一層,10,店面(店鋪),工業用,鋼筋混凝土造,0830526,56.61,3,2,2,有,無,無,55000,972,,0.0,0,,RPQVMLTLOHIFFBF76CC
林口區,房地(土地+建物)+車位,新北市林口區民權路10號7樓,15.94,住,,,1020628,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950420,116.91,2,2,1,有,有,有,13300,114,坡道平面,0.0,0,,RPPNMLKMOHIFFBF67CC
汐止區,房地(土地+建物),新北市汐止區大同路二段184巷10號17F-6,0.0,住,,,1020630,土地2建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,90.81,2,2,1,有,有,無,15000,165,,0.0,0,,RPPNMLKMOHIFFDF87CC
中和區,房地(土地+建物),新北市中和區中和路358號11樓,20.31,商,,,1020625,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800305,155.83,3,1,1,有,有,無,45000,289,,0.0,0,,RPQNMLKMOHIFFHF38CC
中和區,房地(土地+建物)+車位,新北市中和區立德街112號3樓,81.45,工,,,1020701,土地1建物1車位1,三層,7,工廠,工業用,鋼筋混凝土造,0860913,430.88,0,0,0,無,有,無,78200,,坡道平面,0.0,3000,,RPXOMLLJPHIFFHF09CC
中和區,房地(土地+建物),新北市中和區建康路119號1樓,24.07,工,,,1020701,土地1建物1車位0,一層,10,工廠,見其他登記事項,鋼筋混凝土造,0890525,179.2,0,0,0,無,有,無,40000,,,0.0,0,,RPOPMLLJPHIFFHF28CC
新店區,房地(土地+建物),新北市新店區達觀路8巷1號3樓之5,11.62,,山坡地保育區,丙種建築用地,1020702,土地2建物1車位0,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,69.28,2,2,1,有,無,有,11000,159,,0.0,0,,RPSOMLLJPHIFFCF08CC
淡水區,房地(土地+建物),新北市淡水區北新路141巷60弄15號7樓,15.5,住,,,1020701,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,80.48,0,0,0,無,無,有,14500,180,,0.0,0,,RPXQMLLJPHIFFEF98CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段214號7F-8,0.0,住,,,1020628,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860610,38.79,1,0,1,有,有,有,8000,206,,0.0,0,,RPVOMLLJPHIFFDF48CC
汐止區,房地(土地+建物),新北市汐止區復興路17號2F,0.0,商,,,1020629,土地3建物1車位0,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961009,80.64,2,2,1,有,有,無,14000,174,,0.0,0,,RPXOMLLJPHIFFDF68CC
汐止區,建物,新北市汐止區康寧街141巷30號,0.0,住,,,1020630,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840127,125.66,3,2,2,有,有,無,18000,143,,0.0,0,,RPTPMLLJPHIFFDF38CC
新莊區,房地(土地+建物)+車位,新北市新莊區中正路８９３巷６６號５樓,13.81,住,,,1020701,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,156.7,3,2,2,有,無,有,17500,112,坡道平面,26.53,0,,RPVNMLLJPHIFFBF38EC
新莊區,土地,副都心段一小段202地號,1868.8,住,,,1020614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,565300,302,,0.0,0,,RPXNMLLJPHIFFBF58EC
汐止區,房地(土地+建物),新北市汐止區福德一路213巷33號8樓,13.5,住,,,1020315,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830204,82.02,3,2,1,有,有,無,13000,158,,0.0,0,,RPRPMLLJPHIFFDF38EC
汐止區,房地(土地+建物),新北市汐止區新台五路一段234號9樓-1,9.52,住,,,1020626,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,86.24,1,1,1,有,有,無,13500,157,,0.0,0,,RPPOMLMJPHIFFDF18EC
汐止區,房地(土地+建物),新北市汐止區大同路三段613號13樓之6,5.21,住,,,1020607,土地1建物1車位0,十三層,33,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,61.56,1,1,1,有,有,有,9000,146,,0.0,0,,RPQRMLMJPHIFFDF58EC
汐止區,房地(土地+建物),新北市汐止區大同路三段609號21樓之6,5.53,住,,,1020602,土地1建物1車位0,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880201,46.1,1,1,1,有,有,有,7500,163,,0.0,0,,RPRRMLMJPHIFFDF68EC
汐止區,房地(土地+建物),新北市汐止區大同路三段611號20樓之4,6.64,住,,,1020629,土地1建物1車位0,二十層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,75.09,2,1,1,有,有,有,10000,133,,0.0,0,,RPTRMLMJPHIFFDF88EC
汐止區,房地(土地+建物),新北市汐止區大同路三段611號30樓之3,3.9,住,,,1020629,土地1建物1車位0,三十層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,42.06,1,1,1,有,有,有,7500,178,,0.0,0,,RPURMLMJPHIFFDF98EC
汐止區,房地(土地+建物),新北市汐止區大同路三段619號18樓之7,8.79,住,,,1020617,土地1建物1車位0,十八層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,92.19999999999999,3,2,2,有,有,有,10300,112,,0.0,0,,RPVRMLMJPHIFFDF09EC
淡水區,建物,新北市淡水區沙崙路21號一樓,0.0,,,,1020615,土地0建物1車位0,一層,24,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850217,179.65,0,0,0,無,有,無,35000,195,,0.0,0,,RPOSMLMJPHIFFEF48DC
永和區,建物,新北市永和區環河西路一段77號十九樓之一,0.0,住,,,1020603,土地0建物1車位0,十九層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990722,180.68,3,2,2,有,有,無,31000,172,,0.0,0,,RPSQMLMJPHIFFHF98DC
永和區,建物,新北市永和區環河西路一段77號七樓,0.0,住,,,1020622,土地0建物1車位0,七層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990722,160.58,3,2,2,有,有,有,35000,218,,0.0,0,,RPVQMLMJPHIFFHF66DC
新莊區,建物,新北市新莊區中正路544之28號,225.72,工,,,1020628,土地0建物1車位0,一層,2,工廠,工業用,鋼筋混凝土造,0690212,340.14,0,3,3,有,無,有,60000,,,0.0,0,,RPSVMLMJPHIFFBF78CC
泰山區,房地(土地+建物),新北市泰山區黎明路4號,2369.0,其他,,,1020529,土地2建物3車位0,一層,3,廠辦,工業用,加強磚造,0580205,1437.58,0,0,0,無,無,有,120000,83,,0.0,0,租金每三年調增15%,RPTONLMJPHIFFBF28CC
淡水區,房地(土地+建物),新北市淡水區中山北路一段149巷26號,12.66,商,,,1020629,土地2建物1車位0,一層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830627,100.58999999999999,0,0,1,有,有,無,30000,298,,0.0,0,,RPPOMLMJPHIFFEF08CC
淡水區,房地(土地+建物),新北市淡水區淡海路81號9樓,14.48,商,,,1020611,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980724,70.71,2,1,1,有,有,有,10000,141,,0.0,0,,RPPUMLMJPHIFFEF68CC
新店區,建物,新北市新店區北新路三段205號B2-B,0.0,工,,,1020618,土地0建物1車位0,地下二層,15,辦公商業大樓,見其他登記事項,見其他登記事項,0910523,220.4,0,0,0,無,無,無,58103,264,,0.0,0,,RPXOMLMJPHIFFCF68CC
新店區,建物,新北市新店區中正路550巷1號1樓,0.0,工,,,1020628,土地0建物1車位0,一層,5,廠辦,工業用,鋼筋混凝土造,0730410,394.81,0,0,0,無,無,無,100000,253,,0.0,0,,RPOPMLMJPHIFFCF87CC
中和區,建物,新北市中和區保健路53號,0.0,住,,,1020615,土地0建物2車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650706,86.98,2,2,2,有,無,無,28000,322,,0.0,0,,RPVPMLMJPHIFFHF09CC
中和區,建物,新北市中和區中正路82號15樓之5,0.0,住,,,1020620,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891014,129.65,3,2,2,有,有,無,23000,177,,0.0,0,,RPOQMLMJPHIFFHF48CC
中和區,建物,新北市中和區景平路490號7樓之3,0.0,其他,,,1020701,土地0建物1車位0,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970501,43.23,1,1,1,有,有,無,12500,289,,0.0,0,,RPPQMLMJPHIFFHF58CC
中和區,房地(土地+建物),新北市中和區景平路644之1號,31.72,住,,,1020619,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670728,106.74,3,2,1,有,無,有,14000,131,,0.0,0,,RPUSMLMJPHIFFHF66CC
中和區,土地,自強段147地號,189.0,農,,,1020702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,32000,169,,0.0,0,無登記鐵皮屋,RPQTMLMJPHIFFHF98CC
中和區,建物,新北市中和區保健路１０巷１弄７之２號,0.0,住,,,1020610,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0610415,55.28,1,1,1,有,無,無,10000,181,,0.0,0,,RPRTMLMJPHIFFHF09CC
永和區,建物,新北市永和區永元路５２巷２８號３樓,0.0,住,,,1020615,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0641029,95.23,3,2,1,有,無,有,17000,179,,0.0,0,,RPTTMLMJPHIFFHF66CC
鶯歌區,房地(土地+建物),新北市鶯歌區國華路69號1樓,0.0,住,,,1020603,土地1建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0820515,109.31,0,0,0,無,有,無,14000,128,,0.0,0,出租人無土地持分,RPWQMLMJPHIFFIF76CC
樹林區,房地(土地+建物)+車位,新北市樹林區學林路172號3樓,44.49,住,,,1020623,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951226,199.81,4,2,3,有,有,有,22000,110,升降機械,11.57,0,,RPXRMLMJPHIFFIF96CC
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路166-3號12樓,15.69,商,,,1020626,土地1建物1車位1,十二層,25,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980730,196.07,3,2,2,有,有,有,20000,102,坡道平面,39.02,0,,RPPSMLMJPHIFFIF88CC
三峽區,房地(土地+建物),新北市三峽區學成路260號18樓之5,5.0,住,,,1020627,土地1建物1車位0,十八層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951117,41.0,1,1,1,有,有,有,10000,244,,0.0,0,,RPSSMLMJPHIFFIF56CC
中和區,建物,新北市中和區建一路186號2樓之2,0.0,工,,,1020701,土地0建物1車位0,二層,18,廠辦,見其他登記事項,鋼筋混凝土造,0900227,467.7,0,0,0,無,有,無,114354,254,坡道平面,33.75,4000,,RPVNMLNJPHIFFHF98CC
永和區,房地(土地+建物),新北市永和區中正路310號,71.82,商,,,1020614,土地1建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,0620410,86.11,0,0,0,無,無,無,67000,778,,0.0,0,,RPWNMLNJPHIFFHF09CC
中和區,建物,新北市中和區中山路二段448-2號1樓,0.0,工,,,1020701,土地0建物1車位0,一層,5,廠辦,工業用,鋼筋混凝土造,0711229,126.55,0,0,0,無,無,無,20000,158,,0.0,0,,RPOQMLNJPHIFFHF58CC
中和區,房地(土地+建物)+車位,新北市中和區立德街105號3樓,11677.65,工,,,1020701,土地1建物1車位1,三層,8,廠辦,見其他登記事項,鋼筋混凝土造,0951212,165.11,0,0,0,無,有,無,51188,310,坡道平面,0.0,0,,RPQRMLNJPHIFFHF88CC
新店區,房地(土地+建物)+車位,新北市新店區溪園路283號10樓,21.63,住,,,1020626,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921201,169.02,3,2,2,有,有,有,50000,296,坡道平面,29.87,0,租金含管理費，第四台,RPQNMLNJPHIFFCF97CC
新店區,建物,新北市新店區百忍街43巷1弄3號2樓,0.0,住,,,1020607,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,87.11,3,2,1,有,無,無,15000,172,,0.0,0,,RPXNMLNJPHIFFCF68CC
汐止區,建物,新北市汐止區忠孝東路428號2樓之1B室,18.94,,,,1020516,土地0建物1車位0,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,19.83,1,1,1,有,無,有,9000,454,,0.0,0,,RPUQMLNJPHIFFDF78CC
汐止區,建物,新北市汐止區建成路23巷26號3樓,162.09,住,,,1020515,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740605,104.65,3,2,2,有,無,無,14500,139,,0.0,0,,RPWQMLNJPHIFFDF98CC
汐止區,房地(土地+建物),新北市汐止區大同路二段272巷1號11樓之1,1624.0,住,,,1020701,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881026,54.14,1,1,1,有,有,無,11300,209,,0.0,0,,RPXQMLNJPHIFFDF09CC
汐止區,房地(土地+建物),新北市汐止區大同路二段241號8樓,6686.0,住,,,1020701,土地1建物1車位0,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,68.7,1,1,1,有,有,無,15000,218,,0.0,0,,RPORMLNJPHIFFDF28CC
汐止區,房地(土地+建物),新北市汐止區莊敬街29巷9弄11號9樓,746.0,住,,,1020701,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981208,41.59,1,0,1,有,有,有,12000,289,,0.0,0,,RPSRMLNJPHIFFDF68CC
板橋區,房地(土地+建物),新北市板橋區文化路一段360號14樓之6,3.44,住,,,1020608,土地1建物1車位0,十四層,40,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,50.730000000000004,1,1,1,有,有,有,17000,335,,0.0,0,租金含管理費,RPWRMLNJPHIFFAF78CC
板橋區,房地(土地+建物),新北市板橋區新府路６８號五樓,10.77,其他,,,1020612,土地1建物1車位0,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,109.50999999999999,2,2,1,有,有,有,28000,256,,0.0,0,租金含管理費。,RPWSMLNJPHIFFAF88CC
板橋區,房地(土地+建物),新北市板橋區文化路一段360號24樓-16,2.1,住,,,1020607,土地1建物1車位0,二十四層,40,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,41.03,1,1,1,有,有,有,17000,414,,0.0,0,,RPPRMLNJPHIFFAF18DC
板橋區,房地(土地+建物),新北市板橋區莒光路16巷15號三樓,21.5,住,,,1020612,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,58.99,2,1,1,有,無,有,11000,186,,0.0,0,,RPQRMLNJPHIFFAF28DC
板橋區,車位,新北市板橋區文化路一段366號地下室,0.34,住,,,1020611,土地0建物0車位1,避難室兼停車場,,住宅大樓(11層含以上有電梯),,,,28.94,0,0,0,有,有,無,3800,,坡道平面,28.94,3800,,RPTRMLNJPHIFFAF58DC
板橋區,車位,新北市板橋區文化路一段366號地下室,0.34,住,,,1020610,土地0建物0車位1,避難室兼停車場,,住宅大樓(11層含以上有電梯),,,,28.94,0,0,0,有,有,無,3500,,坡道平面,28.94,3500,,RPURMLNJPHIFFAF68DC
樹林區,房地(土地+建物)+車位,新北市樹林區忠信街１３號一樓,83.27,其他,,,1020701,土地1建物1車位2,一層,7,工廠,工業用,鋼筋混凝土造,0801022,375.05,0,0,0,無,有,無,60000,,坡道平面,111.38,0,,RPXNMLNJPHIFFIF86EC
板橋區,房地(土地+建物),新北市板橋區中山路二段23號一樓,51.67,住,,,1020623,土地1建物1車位0,一層,3,店面(店鋪),住家用,加強磚造,0600605,117.27,0,0,0,無,無,有,120000,1023,,0.0,0,,RPXNMLOJPHIFFAF58CC
板橋區,房地(土地+建物),新北市板橋區中山路一段160之10號,23.1,其他,,,1020617,土地1建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980427,127.18,0,0,0,無,有,無,65000,511,,0.0,0,租金為未含稅,RPRRMLOJPHIFFAF38CC
新莊區,建物,新北市新莊區思源路192巷70號4樓,38.19,住,,,1020531,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000915,89.59,3,2,2,有,有,有,25000,279,,0.0,0,,RPPSMLOJPHIFFBF38CC
新莊區,房地(土地+建物),新北市新莊區中山路一段22之1號,109.0,工,,,1020510,土地1建物1車位0,一層,11,廠辦,見其他登記事項,見其他登記事項,0910822,628.48,0,0,0,無,有,有,239400,381,,0.0,0,,RPUSMLOJPHIFFBF88CC
新店區,房地(土地+建物),新北市新店區北新路二段97巷3號4樓,28.11,住,,,1020704,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,76.5,3,2,1,有,無,有,15000,196,,0.0,0,,RPSQMLOJPHIFFCF58CC
三重區,建物,新北市三重區光復路一段70號,0.0,工,,,1020617,土地0建物1車位0,一層,10,店面(店鋪),工業用,鋼筋混凝土造,0860225,369.34000000000003,0,0,0,無,有,有,157500,426,,0.0,0,,RPUPMLOJPHIFFGF09CC
淡水區,房地(土地+建物),新北市淡水區新興街121巷17號,35.53,住,,,1020629,土地1建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0860204,147.11,0,0,1,有,有,無,15000,102,,0.0,0,,RPQOMLOJPHIFFEF38CC
中和區,建物,新北市中和區水源路162號,26.77,其他,,,1020620,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0530705,36.0,2,1,1,有,無,有,14000,389,,0.0,0,,RPPQMLOJPHIFFHF78CC
中和區,建物,新北市中和區板南路671號4樓,14.06,工,,,1020611,土地0建物1車位0,四層,18,廠辦,見其他登記事項,見其他登記事項,0981015,133.22,0,0,0,有,有,無,29000,218,,0.0,0,分租戶、不含管理費,RPSNMLPJPHIFFHF88CC
中和區,建物,新北市中和區板南路663號8樓,30.72,工,,,1020607,土地0建物1車位0,八層,18,廠辦,見其他登記事項,見其他登記事項,0981015,271.1,0,0,0,有,有,無,61600,227,,0.0,0,,RPVNMLPJPHIFFHF56CC
淡水區,建物,新北市淡水區英專路16號,83.72,住,,,1020625,土地0建物1車位0,全,2,透天厝,住家用,磚造,0450110,115.39,0,0,0,無,無,無,289773,2511,,0.0,0,,RPPTMLPJPHIFFEF88CC
新店區,房地(土地+建物),新北市新店區寶橋路85巷53號2樓,25.9,其他,,,1020704,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680923,94.2,3,2,1,有,無,無,16000,170,,0.0,0,,RPOPMLPJPHIFFCF18CC
泰山區,房地(土地+建物),新北市泰山區公園路22巷1號4樓,22.69,住,,,1020701,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710505,90.75,3,2,1,有,無,有,9000,99,,0.0,0,,RPSTMLPJPHIFFBF88CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段392之2號14樓,13.03,商,,,1020624,土地2建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950825,133.07999999999998,2,1,1,有,有,無,13000,98,坡道平面,0.0,0,,RPSUMLPJPHIFFBF98CC
汐止區,房地(土地+建物),新北市汐止區康寧街470號3樓,180.44,住,,,1020620,土地2建物1車位0,全,4,透天厝,住家用,加強磚造,0610102,265.92,1,1,1,無,無,有,9500,36,,0.0,0,,RPQQMLPJPHIFFDF58CC
