鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市北大路２３９巷３２號５樓,0.0,,,,1120831,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860131,86.19999999999999,3,2,2,有,無,無,10000,116,,0.0,0,續租案件；,RPTOMLNLNHJGFAO66CC,整棟(戶)出租,無,1120831~1130830,無,熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市北新街２３巷５之３號三樓,0.0,,,,1120201,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.25,3,1,1,有,無,有,12200,143,,0.0,0,續租案件；,RPUOMLNLNHJGFAO76CC,整棟(戶)出租,無,1120212~1130211,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光華二街１１巷３號之１４,0.0,,,,1120324,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,52.519999999999996,1,0,1,有,有,有,8500,162,,0.0,0,續租案件；,RPVOMLNLNHJGFAO86CC,獨立套房,有,1120324~1130323,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光華二街１７２巷６號４樓,0.0,,,,1120119,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800323,114.1,3,1,1,有,無,有,14000,123,,0.0,0,續租案件；,RPWOMLNLNHJGFAO96CC,整棟(戶)出租,無,1120228~1130227,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光華南街７６之２號３樓,0.0,,,,1120426,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820222,104.14999999999999,4,1,5,有,有,無,17000,163,,0.0,0,管理費1000元。續租案件；,RPXOMLNLNHJGFAO07CC,整棟(戶)出租,有,1120520~1130519,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市武陵路２７１巷５７弄１３號５樓,0.0,,,,1110728,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820112,115.1,3,2,2,有,有,有,13000,113,,0.0,0,續租案件；,RPPNMLOLNHJGFAO88CC,整棟(戶)出租,有,1110728~1120727,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號６樓之１７,0.0,,,,1120412,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860715,37.81,1,0,1,有,有,有,6500,172,,0.0,0,續租案件；,RPQNMLOLNHJGFAO98CC,獨立套房,有,1120420~1130419,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市成功路８３巷１０弄１１號４樓,0.0,,,,1120801,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.54,3,2,2,有,無,無,12000,139,,0.0,0,續租案件；,RPRNMLOLNHJGFAO09CC,整棟(戶)出租,無,1120801~1130731,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市金竹路１８６巷１號４樓,0.0,,,,1111025,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780427,78.75999999999999,3,2,1,有,無,有,10000,127,,0.0,0,續租案件；,RPSNMLOLNHJGFAO56CC,整棟(戶)出租,無,1111025~1121024,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號６樓之４,0.0,,,,1120615,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,35.25,1,0,1,有,有,有,8000,227,,0.0,0,租金總額含管理費；續租案件；,RPTNMLOLNHJGFAO66CC,獨立套房,有,1120615~1130614,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市西大路５８２巷１５弄２７號３樓之４,0.0,,,,1120516,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851105,34.31,1,0,1,有,有,有,6000,175,,0.0,0,續租案件；,RPUNMLOLNHJGFAO76CC,獨立套房,有,1120526~1130525,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號四樓之２０,0.0,,,,1111025,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860715,34.01,1,0,1,有,有,有,7200,212,,0.0,0,續租案件；,RPVNMLOLNHJGFAO86CC,獨立套房,有,1111025~1121024,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號７樓之１,0.0,,,,1120111,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860715,31.21,1,0,1,有,有,有,5000,160,,0.0,0,管理費500元續租案件；,RPWNMLOLNHJGFAO96CC,獨立套房,有,1120122~1130121,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市西大路７０９巷１１號５樓之１０,0.0,,,,1120519,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810129,55.57,1,0,1,有,有,有,8500,153,,0.0,0,續租案件；,RPXNMLOLNHJGFAO07CC,獨立套房,有,1120520~1130519,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號５樓之１９,0.0,,,,1110822,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,52.61,2,1,1,有,有,有,15500,295,,0.0,0,續租案件；,RPOOMLOLNHJGFAO88CC,整棟(戶)出租,有,1110822~1120821,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號７樓之４,0.0,,,,1120309,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860715,35.25,1,0,1,有,有,有,7000,199,,0.0,0,續租案件；,RPPOMLOLNHJGFAO98CC,獨立套房,有,1120320~1130319,有,熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號６樓之１４,0.0,,,,1111110,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,43.25,1,0,1,有,有,有,7000,162,,0.0,0,管理費500元續租案件；,RPQOMLOLNHJGFAO09CC,獨立套房,有,1111110~1121109,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市西大路７０９巷２２號５樓,0.0,,,,1120510,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800726,138.42000000000002,3,2,2,有,有,有,16200,117,,0.0,0,續租案件；,RPROMLOLNHJGFAO56CC,整棟(戶)出租,有,1120513~1130512,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號８樓之１２,0.0,,,,1110727,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,27.57,1,0,1,有,有,有,5500,199,,0.0,0,續租案件；,RPSOMLOLNHJGFAO66CC,獨立套房,有,1110730~1120729,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號８樓之１２,0.0,,,,1120730,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,27.57,1,0,1,有,有,有,5500,199,,0.0,0,續租案件；,RPTOMLOLNHJGFAO76CC,獨立套房,有,1120730~1130729,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號８樓之１８,0.0,,,,1110906,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,45.53,1,0,1,有,有,有,7000,154,,0.0,0,續租案件；,RPUOMLOLNHJGFAO86CC,獨立套房,有,1110906~1120905,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號８樓之１５,0.0,,,,1120328,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,37.81,1,0,1,有,有,有,7500,198,,0.0,0,租金總額含管理費；續租案件；,RPWOMLOLNHJGFAO07CC,獨立套房,有,1120401~1130331,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市育英路２４巷１０號七樓之２,0.0,,,,1120714,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850822,122.06,3,2,2,有,有,有,14154,116,,0.0,0,管理費1846元。續租案件；,RPXOMLOLNHJGFAO17CC,整棟(戶)出租,有,1120714~1130713,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱路１９巷２５號九樓之２,0.0,,,,1110504,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021220,44.81,1,0,1,有,有,有,9300,208,,0.0,0,續租案件；,RPOPMLOLNHJGFAO98CC,獨立套房,有,1110508~1120507,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號９樓之８,0.0,,,,1120731,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,27.26,1,0,1,有,有,有,5500,202,,0.0,0,續租案件；,RPPPMLOLNHJGFAO09CC,獨立套房,有,1120731~1130730,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市和平路１３９巷９８號,0.0,,,,1120526,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0630420,80.1,3,1,2,有,無,無,12000,150,,0.0,0,續租案件；,RPQPMLOLNHJGFAO56CC,整棟(戶)出租,無,1120530~1130529,無,熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱路４０號三樓之２,0.0,,,,1110625,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090609,94.44999999999999,3,2,1,有,有,無,15000,159,,0.0,0,續租案件；,RPRPMLOLNHJGFAO66CC,整棟(戶)出租,有,1110630~1120629,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段２１６號７樓之３,0.0,,,,1120322,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841101,53.34,1,1,1,有,有,有,12000,225,,0.0,0,續租案件；,RPSPMLOLNHJGFAO76CC,獨立套房,無,1120315~1130314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市延濱路６８號四樓之３,0.0,,,,1120222,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070201,78.41,2,1,1,有,有,有,15000,191,,0.0,0,續租案件；,RPTPMLOLNHJGFAO86CC,整棟(戶)出租,有,1120228~1130227,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市大學路１０３１號５樓之９,0.0,,,,1111012,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0880713,25.619999999999997,1,0,1,有,無,有,6500,254,,0.0,0,續租案件；,RPUPMLOLNHJGFAO96CC,獨立套房,無,1111013~1121012,有,冷氣、熱水器、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市境福街８５號二樓之６,0.0,,,,1120313,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0960625,38.32,1,0,1,有,有,有,7500,196,,0.0,0,續租案件；,RPVPMLOLNHJGFAO07CC,獨立套房,有,1120330~1130329,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路四段２７７巷１７弄２號三樓,0.0,,,,1120515,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720421,86.5,3,2,1,有,無,有,7000,81,,0.0,0,續租案件；,RPWPMLOLNHJGFAO17CC,整棟(戶)出租,無,1120525~1130524,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市田美三街３４之１號６樓,0.0,,,,1120116,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,107.74000000000001,3,2,2,有,有,無,16200,150,,0.0,0,續租案件；,RPXPMLOLNHJGFAO27CC,整棟(戶)出租,有,1120131~1130130,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路二段６５９號４樓之１１,0.0,,,,1120706,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950519,33.6,1,0,1,有,有,有,9000,268,,0.0,0,續租案件；,RPOQMLOLNHJGFAO09CC,獨立套房,有,1120706~1130705,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱南路３５０號三樓,0.0,,,,1120524,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070523,125.88,3,2,2,有,有,有,18000,143,,0.0,0,續租案件；,RPPQMLOLNHJGFAO56CC,整棟(戶)出租,有,1120525~1130524,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市武陵路１７９巷８號１７樓之５,0.0,,,,1120519,土地0建物1車位0,十七層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890501,150.68,3,2,2,有,有,有,16200,108,,0.0,0,續租案件；,RPQQMLOLNHJGFAO66CC,整棟(戶)出租,有,1120610~1130609,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路二段６５９號７樓之６,0.0,,,,1120828,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950519,33.6,1,0,1,有,有,有,8300,247,,0.0,0,續租案件；,RPRQMLOLNHJGFAO76CC,獨立套房,有,1120828~1130827,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱路１９巷２５號六樓之２,0.0,,,,1120610,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021220,44.81,1,0,1,有,有,有,9000,201,,0.0,0,續租案件；,RPSQMLOLNHJGFAO86CC,獨立套房,有,1120610~1130609,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市武陵路２４５巷１２號３樓,0.0,,,,1120309,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860410,138.63,4,2,2,有,有,有,20000,144,,0.0,0,續租案件；,RPTQMLOLNHJGFAO96CC,整棟(戶)出租,有,1120318~1130317,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光華南街２號４樓之３,0.0,,,,1120202,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0790903,32.11,1,0,1,有,有,有,6700,209,,0.0,0,管理費300元續租案件；,RPUQMLOLNHJGFAO07CC,獨立套房,有,1120216~1130215,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路二段６５９號七樓之６,0.0,,,,1110828,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950519,33.6,1,0,1,有,有,有,8300,247,,0.0,0,續租案件；,RPVQMLOLNHJGFAO17CC,獨立套房,有,1110828~1120827,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市武陵路２５０巷１１號４樓,0.0,,,,1120811,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850628,123.53,3,2,2,有,有,無,15000,121,,0.0,0,續租案件；,RPWQMLOLNHJGFAO27CC,整棟(戶)出租,有,1120909~1130908,有,熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱路１９巷２５號七樓之３,0.0,,,,1121216,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021220,44.81,1,0,1,有,有,有,8000,179,,0.0,0,續租案件；,RPXQMLOLNHJGFAO37CC,獨立套房,有,1121216~1131215,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市明湖路７５１之２號,0.0,,,,1110620,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,47.84,1,0,1,有,有,有,9000,188,,0.0,0,續租案件；,RPORMLOLNHJGFAO56CC,獨立套房,有,1110620~1120619,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光華南街８號六樓之１,0.0,,,,1120620,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840307,119.42999999999999,3,2,2,有,無,無,16200,136,,0.0,0,續租案件；,RPPRMLOLNHJGFAO66CC,整棟(戶)出租,無,1120620~1130619,有,冷氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱路４０號二樓之５,0.0,,,,1120829,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090609,72.35,2,2,1,有,有,有,18000,249,,0.0,0,續租案件；,RPQRMLOLNHJGFAO76CC,整棟(戶)出租,有,1120910~1130909,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
