編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLPJOHJGFBG48CC,28,5.35,共有部份,鋼筋混凝土造,85年1月5日,六層,,
RPQNMLMKOHJGFAG97CC,47,23.14,住家用,鋼筋混凝土加強磚造,66年9月2日,四層,,
RPQNMLLKOHJGFBG08DC,39,60.89,住商用,鋼筋混凝土造,74年8月13日,二層,,
RPPNMLNKOHJGFAG97CC,50,97.10,住家用,鋼筋混凝土加強磚造,63年5月2日,二層,,
RPQNMLNKOHJGFAG08CC,45,92.04,住家用,鋼筋混凝土造,68年5月9日,四層,,
RPRNMLNKOHJGFAG18CC,43,120.10,住家用,鋼筋混凝土加強磚造,70年1月29日,二層,,
RPRNMLQJOHJGFBG48CC,27,69.31,住家用,鋼筋混凝土造,86年9月17日,八層,,
RPRNMLQJOHJGFBG48CC,27,12.98,共有部份,鋼筋混凝土造,86年9月17日,八層,,
RPPNMLQJOHJGFBG28CC,36,120.19,住家用,鋼筋混凝土造,77年7月6日,四層,,
RPRNMLRJOHJGFBG58CC,9,203.34,住宅、樓梯間,鋼筋混凝土造,104年8月25日,三層,,
RPQNMLLKOHJGFBG97CC,42,65.51,商業用,鋼筋混凝土造,71年10月1日,九層,,
RPRNMLQJOHJGFBG48CC,27,17.74,共有部份,鋼筋混凝土造,86年9月17日,八層,,
RPPNMLQJOHJGFBG28CC,36,127.54,住家用,鋼筋混凝土造,77年7月6日,四層,,
RPQNMLLKOHJGFBG97CC,42,16.23,共有部份,鋼筋混凝土造,71年10月1日,九層,,
