編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPPMLOLNHJGFAO09CC,26,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPPMLOLNHJGFAO09CC,26,6.44,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQPMLOLNHJGFAO56CC,49,80.10,住家用,加強磚造,63年4月20日,二層,,
RPRPMLOLNHJGFAO66CC,2,67.96,集合住宅,鋼筋混凝土造,109年6月9日,十四層,,
RPRPMLOLNHJGFAO66CC,2,16.57,共有部分,鋼筋混凝土造,109年6月9日,十四層,,
RPRPMLOLNHJGFAO66CC,2,9.92,共有部分,鋼筋混凝土造,109年6月9日,十四層,,
RPXPMLOLNHJGFAO27CC,29,77.92,住家用,鋼筋混凝土造,82年11月17日,七層,,
RPSPMLOLNHJGFAO76CC,27,45.70,住家用,鋼筋混凝土造,84年11月1日,十二層,,
RPXPMLOLNHJGFAO27CC,29,29.82,共有部分,鋼筋混凝土造,82年11月17日,七層,,
RPSPMLOLNHJGFAO76CC,27,4.96,共有部分,鋼筋混凝土造,84年11月1日,十二層,,
RPVPMLOLNHJGFAO07CC,16,26.22,集合住宅,鋼筋混凝土造,96年6月25日,七層,,
RPTPMLOLNHJGFAO86CC,5,57.18,集合住宅,鋼筋混凝土造,107年2月1日,五層,,
RPSPMLOLNHJGFAO76CC,27,2.68,共有部分,鋼筋混凝土造,84年11月1日,十二層,,
RPTPMLOLNHJGFAO86CC,5,21.23,共有部分,鋼筋混凝土造,107年2月1日,五層,,
RPVPMLOLNHJGFAO07CC,16,9.15,樓梯間、水箱、機械室,鋼筋混凝土造,96年6月25日,七層,,
RPVPMLOLNHJGFAO07CC,16,2.95,防空避難室兼停車空間,鋼筋混凝土造,96年6月25日,七層,,
RPWPMLOLNHJGFAO17CC,40,86.50,住家用,鋼筋混凝土造,72年4月21日,四層,,
RPUPMLOLNHJGFAO96CC,23,16.50,辦公室,鋼筋混凝土造,88年7月13日,七層,,
RPUPMLOLNHJGFAO96CC,23,9.12,共有部分,鋼筋混凝土造,88年7月13日,七層,,
RPPQMLOLNHJGFAO56CC,5,85.69,集合住宅,鋼筋混凝土造,107年5月23日,十五層,,
RPPQMLOLNHJGFAO56CC,5,15.52,共有部分,鋼筋混凝土造,107年5月23日,十五層,,
RPPQMLOLNHJGFAO56CC,5,7.56,共有部分,鋼筋混凝土造,107年5月23日,十五層,,
RPPQMLOLNHJGFAO56CC,5,17.11,共有部分,鋼筋混凝土造,107年5月23日,十五層,,
RPQQMLOLNHJGFAO66CC,23,86.21,集合住宅,鋼筋混凝土造,89年5月1日,二十層,,
RPQQMLOLNHJGFAO66CC,23,26.98,防空避難室、停車空間、中繼設備室,鋼筋混凝土造,89年5月1日,二十二層,,
RPQQMLOLNHJGFAO66CC,23,37.49,防空避難室、停車空間,鋼筋混凝土造,89年5月1日,二十二層,,
RPRQMLOLNHJGFAO76CC,17,20.19,集合住宅,鋼筋混凝土造,95年5月19日,十層,,
RPRQMLOLNHJGFAO76CC,17,13.41,停車空間、樓梯間、防空避難室、機房、水塔,鋼筋混凝土造,95年5月19日,十層,,
